ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
266,75.37,182.01,11.33,2.27,Simple/Overlapping,0.27,NW
267,71.59,195.21,15.28,3.06,Simple/Overlapping,0.27,NW
268,110.61,399.46,8.43,1.69,Simple,0.27,SW
269,317.4,271.46,12.0,2.4,Simple/Overlapping,0.27,SE
270,174.99,169.44,7.63,1.53,Simple,0.27,NW
271,212.61,236.9,12.03,2.41,Simple,0.27,SE
272,261.53,237.83,8.61,1.72,Simple,0.27,SE
273,268.74,295.44,7.78,1.56,Simple/Overlapping,0.26,SE
274,120.38,394.82,10.85,2.17,Simple/Overlapping,0.26,SW
275,267.55,123.64,10.45,2.09,Simple/Overlapping,0.26,NE
276,135.79,155.05,6.97,1.39,Simple,0.26,NW
277,149.6,401.6,7.79,1.56,Simple,0.26,SW
