ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
278,268.67,307.67,9.88,1.98,Simple/Overlapping,0.27,SE
279,149.03,314.37,7.28,1.46,Simple,0.27,SW
280,161.21,329.13,6.33,1.27,Degraded/Overlapping,0.27,SW
281,194.16,360.46,5.51,1.1,Simple,0.27,SW
282,124.56,166.81,16.74,3.35,Simple/Overlapping,0.26,NW
283,294.28,238.84,9.21,1.84,Simple,0.26,SE
284,284.38,357.48,8.38,1.68,Simple,0.26,SE
285,186.51,166.94,6.41,1.28,Simple,0.26,NW
286,230.89,71.11,15.74,3.15,Simple,0.26,NE
287,282.31,17.04,6.06,1.21,Simple,0.26,NE
288,204.43,65.82,5.38,1.08,Simple,0.25,NW
