Global_ID,Original_Image,X_Center_Global,Y_Center_Global,Diameter,Depth_Est,Morphology,Confidence,Quadrant
4965,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,1141.98,2191.96,9.57,1.24,Simple,0.56,NE
4966,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,1090.43,2524.27,8.32,1.08,Simple,0.55,SE
4967,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,975.66,2552.96,8.49,1.1,Simple,0.54,SE
4968,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,867.76,2227.65,11.25,1.46,Simple,0.53,NW
4969,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,1052.6,2161.49,8.12,1.06,Simple,0.53,NE
4970,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,936.22,1961.46,29.03,3.77,Simple,0.49,NW
4971,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,922.5,2204.39,23.05,3.0,Simple/Overlapping,0.48,NW
4972,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,821.66,2176.64,9.75,1.27,Simple,0.48,NW
4973,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,717.1,2349.92,8.55,1.11,Simple,0.47,SW
4974,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,872.69,2260.48,17.34,2.25,Simple/Overlapping,0.46,SW
4975,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,1203.54,2249.65,8.78,1.14,Simple,0.46,SE
4976,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,1082.37,2461.82,9.11,1.18,Simple,0.45,SE
4977,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,1190.21,2215.24,71.95,9.35,Complex,0.44,NE
4978,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,1159.23,1979.04,10.91,1.42,Simple/Overlapping,0.43,NE
4979,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,1035.13,2493.24,8.31,1.08,Simple,0.43,SE
4980,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,724.9,2189.18,7.82,1.02,Simple,0.43,NW
4981,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,931.71,2177.19,10.86,1.41,Simple,0.41,NW
4982,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,842.56,2295.04,24.09,3.13,Simple,0.41,SW
4983,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,852.63,2157.15,9.38,1.22,Simple,0.41,NW
4984,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,829.09,1940.63,7.51,0.98,Simple,0.39,NW
4985,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,1142.38,2428.21,8.09,1.05,Simple,0.38,SE
4986,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,806.85,1937.06,7.34,0.95,Simple,0.37,NW
4987,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,1196.83,1993.72,17.35,2.26,Simple,0.37,NE
4988,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,1060.52,2072.92,27.86,3.62,Simple,0.37,NE
4989,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,1073.03,2241.55,16.91,2.2,Simple,0.36,SE
4990,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,1016.54,2444.85,7.34,0.95,Simple,0.35,SE
4991,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,1105.49,2373.88,8.06,1.05,Simple,0.35,SE
4992,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,1017.45,2477.59,9.23,1.2,Simple,0.33,SE
4993,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,1207.73,1951.79,9.38,1.22,Simple,0.32,NE
4994,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,1111.25,2302.85,14.71,1.91,Simple,0.31,SE
4995,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,844.55,2265.8,12.22,1.59,Simple,0.3,SW
4996,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,864.04,2247.86,12.11,1.57,Simple,0.29,SW
4997,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,997.3,2557.0,11.4,1.48,Degraded,0.28,SE
4998,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,746.13,2310.51,10.54,1.37,Simple,0.28,SW
4999,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,876.11,2253.51,14.49,1.88,Simple/Overlapping,0.26,SW
5000,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,774.95,2360.22,11.83,1.54,Simple,0.26,SW
5001,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,826.76,1930.86,7.03,0.91,Simple,0.26,NW
5002,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,930.53,2554.61,8.38,1.09,Simple,0.25,SW
5003,3aabfaed-1685-405d-9730-330a12dfbe85.jpg,1143.9,2309.34,8.4,1.09,Simple,0.25,SE
5004,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1400.5,2033.93,39.02,5.07,Complex,0.92,NW
5005,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1766.35,2494.37,14.38,1.87,Simple,0.91,SE
5006,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1768.79,2410.01,18.09,2.35,Simple,0.91,SE
5007,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1462.6,2182.54,39.85,5.18,Complex,0.9,NW
5008,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1481.42,2153.82,17.14,2.23,Simple,0.9,NW
5009,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1505.93,2509.04,29.57,3.84,Simple/Overlapping,0.89,SW
5010,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1614.84,2433.52,27.18,3.53,Simple,0.89,SE
5011,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1595.11,1993.47,11.65,1.51,Simple,0.89,NW
5012,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1438.0,2492.36,19.88,2.58,Simple,0.88,SW
5013,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1562.22,2389.87,14.49,1.88,Simple,0.86,SW
5014,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1609.37,2375.64,15.8,2.05,Simple,0.86,SE
5015,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1477.11,2090.06,22.97,2.99,Simple,0.85,NW
5016,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1553.27,2382.07,118.28,15.38,Complex,0.84,SW
5017,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1439.43,2516.09,23.71,3.08,Simple,0.84,SW
5018,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1799.33,1960.66,14.09,1.83,Simple,0.84,NE
5019,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1611.73,2079.72,12.28,1.6,Simple,0.84,NE
5020,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1504.9,2533.88,56.38,7.33,Complex/Overlapping,0.83,SW
5021,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1613.8,2335.34,55.8,7.25,Complex,0.83,SE
5022,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1425.56,2244.7,13.2,1.72,Simple,0.82,SW
5023,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1691.53,2475.42,32.34,4.2,Complex,0.82,SE
5024,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1587.99,2284.61,12.32,1.6,Simple,0.81,SW
5025,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1783.27,2003.71,12.75,1.66,Simple,0.81,NE
5026,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1567.37,2283.01,33.15,4.31,Complex,0.81,SW
5027,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1660.64,2402.4,10.94,1.42,Simple,0.8,SE
5028,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1424.68,2420.27,37.94,4.93,Complex,0.8,SW
5029,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1543.24,2200.83,14.31,1.86,Simple,0.8,NW
5030,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1648.35,2502.16,109.63,14.25,Complex,0.79,SE
5031,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1655.46,2388.88,16.09,2.09,Simple,0.78,SE
5032,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1474.01,2358.99,12.37,1.61,Simple,0.78,SW
5033,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1450.94,2458.65,19.38,2.52,Simple,0.78,SW
5034,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1617.55,2024.34,37.86,4.92,Complex,0.77,NE
5035,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1555.04,2035.01,13.85,1.8,Simple/Overlapping,0.77,NW
5036,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1568.73,2032.55,11.71,1.52,Simple,0.76,NW
5037,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1532.71,2058.52,10.74,1.4,Simple,0.76,NW
5038,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1732.74,2159.59,10.63,1.38,Simple,0.76,NE
5039,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1383.31,2349.01,12.63,1.64,Simple,0.76,SW
5040,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1554.52,1990.78,9.94,1.29,Simple,0.75,NW
5041,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1539.2,2049.34,14.02,1.82,Simple,0.75,NW
5042,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1758.14,2512.5,9.77,1.27,Simple,0.74,SE
5043,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1531.82,2127.41,67.15,8.73,Complex/Overlapping,0.74,NW
5044,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1449.17,1942.27,14.78,1.92,Simple,0.73,NW
5045,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1634.46,2414.95,10.03,1.3,Simple,0.72,SE
5046,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1374.28,2213.17,19.63,2.55,Simple,0.71,NW
5047,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1517.2,2022.09,13.12,1.71,Simple,0.69,NW
5048,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1437.21,2209.89,16.23,2.11,Simple,0.69,NW
5049,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1405.29,2462.51,75.11,9.76,Complex/Overlapping,0.68,SW
5050,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1507.35,2528.03,13.71,1.78,Simple,0.68,SW
5051,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1553.63,2126.86,16.83,2.19,Simple,0.68,NW
5052,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1488.41,2134.96,19.65,2.55,Simple,0.68,NW
5053,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1415.96,2250.41,9.14,1.19,Simple,0.67,SW
5054,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1519.78,2152.25,23.77,3.09,Simple/Overlapping,0.66,NW
5055,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1765.06,2028.13,11.77,1.53,Simple,0.65,NE
5056,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1415.72,2217.36,9.46,1.23,Simple,0.65,NW
5057,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1459.16,2431.66,30.75,4.0,Simple,0.63,SW
5058,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1667.5,2441.18,22.4,2.91,Simple,0.62,SE
5059,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1764.92,2437.74,9.77,1.27,Simple,0.62,SE
5060,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1506.69,2232.99,14.05,1.83,Simple,0.6,NW
5061,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1438.62,2037.38,15.06,1.96,Simple,0.6,NW
5062,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1779.39,2017.05,15.89,2.07,Simple,0.6,NE
5063,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1492.37,2425.76,14.66,1.91,Simple,0.59,SW
5064,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1557.42,1947.61,11.35,1.48,Simple,0.59,NW
5065,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1437.1,2147.39,9.42,1.22,Simple,0.58,NW
5066,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1461.47,2138.1,33.48,4.35,Complex,0.58,NW
5067,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1586.2,1949.84,16.77,2.18,Simple,0.57,NW
5068,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1573.18,2313.64,33.28,4.33,Complex,0.57,SW
5069,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1577.2,2228.25,26.17,3.4,Simple/Overlapping,0.57,NW
5070,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1734.23,2258.73,11.65,1.51,Simple,0.56,SE
5071,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1536.63,2006.2,10.32,1.34,Simple,0.54,NW
5072,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1441.16,2231.58,9.89,1.29,Simple,0.53,NW
5073,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1417.5,2229.03,8.78,1.14,Simple,0.53,NW
5074,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1407.2,2161.44,8.92,1.16,Simple,0.53,NW
5075,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1644.04,2400.48,9.14,1.19,Simple,0.53,SE
5076,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1516.02,2313.54,12.86,1.67,Simple,0.52,SW
5077,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1774.54,2513.59,10.35,1.35,Simple,0.52,SE
5078,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1811.78,1980.08,8.2,1.07,Simple,0.51,NE
5079,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1508.24,2464.84,9.86,1.28,Simple,0.51,SW
5080,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1480.96,2016.66,9.29,1.21,Simple,0.51,NW
5081,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1745.98,2074.84,13.38,1.74,Simple,0.51,NE
5082,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1495.05,2316.41,29.98,3.9,Simple,0.5,SW
5083,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1665.58,2378.74,10.55,1.37,Simple,0.5,SE
5084,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1599.44,2231.13,12.86,1.67,Simple/Overlapping,0.49,NW
5085,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1520.14,1962.93,8.65,1.12,Simple,0.49,NW
5086,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1686.2,2400.16,11.38,1.48,Simple,0.49,SE
5087,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1451.69,2209.19,12.15,1.58,Simple,0.48,NW
5088,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1447.3,2543.61,56.31,7.32,Degraded,0.47,SW
5089,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1394.99,2376.02,37.63,4.89,Complex/Overlapping,0.47,SW
5090,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1390.53,2530.21,50.28,6.54,Complex/Overlapping,0.47,SW
5091,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1638.3,2388.25,9.62,1.25,Simple,0.46,SE
5092,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1640.78,2158.77,17.89,2.33,Simple,0.44,NE
5093,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1610.38,2496.12,19.32,2.51,Simple,0.43,SE
5094,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1815.5,2140.2,13.55,1.76,Simple,0.42,NE
5095,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1554.11,2379.19,8.78,1.14,Simple,0.42,SW
5096,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1813.89,1939.58,12.35,1.61,Simple,0.41,NE
5097,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1403.52,2378.07,49.71,6.46,Complex/Overlapping,0.4,SW
5098,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1729.08,2530.52,38.25,4.97,Complex,0.4,SE
5099,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1597.09,2232.83,15.42,2.0,Simple/Overlapping,0.39,NW
5100,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1461.77,2216.2,11.97,1.56,Simple,0.39,NW
5101,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1374.47,2113.03,12.54,1.63,Simple,0.39,NW
5102,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1391.04,2503.83,30.58,3.98,Simple/Overlapping,0.37,SW
5103,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1375.38,1973.56,12.35,1.61,Simple,0.37,NW
5104,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1422.74,2048.61,21.54,2.8,Simple,0.36,NW
5105,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1388.44,2112.29,10.74,1.4,Simple,0.35,NW
5106,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1725.87,2506.87,8.49,1.1,Simple,0.35,SE
5107,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1738.29,2416.53,14.28,1.86,Simple,0.35,SE
5108,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1386.64,2256.28,14.58,1.9,Simple,0.34,SW
5109,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1375.25,1993.2,9.6,1.25,Simple,0.34,NW
5110,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1598.67,2074.81,9.72,1.26,Simple,0.34,NW
5111,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1576.09,2224.17,28.02,3.64,Simple/Overlapping,0.33,NW
5112,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1390.55,2429.65,30.43,3.96,Simple/Overlapping,0.33,SW
5113,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1536.08,2523.87,8.89,1.16,Simple,0.32,SW
5114,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1695.96,2434.62,28.52,3.71,Simple,0.32,SE
5115,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1594.98,1926.58,35.17,4.57,Degraded,0.32,NW
5116,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1422.28,2295.95,81.57,10.6,Complex,0.31,SW
5117,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1588.74,2221.29,11.05,1.44,Simple,0.3,NW
5118,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1704.19,2184.09,48.58,6.32,Complex,0.3,NE
5119,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1561.75,2197.78,35.48,4.61,Complex,0.3,NW
5120,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1526.5,2199.12,9.34,1.21,Simple,0.29,NW
5121,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1378.0,2036.78,8.46,1.1,Simple,0.28,NW
5122,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1596.03,2123.56,11.05,1.44,Simple,0.28,NW
5123,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1637.17,2328.68,9.34,1.21,Simple,0.28,SE
5124,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1493.06,2286.46,16.51,2.15,Simple,0.27,SW
5125,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1731.43,2489.65,13.45,1.75,Simple,0.26,SE
5126,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1689.16,2123.09,10.35,1.35,Simple,0.26,NE
5127,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1536.88,2122.94,9.6,1.25,Simple,0.26,NW
5128,8806e62c-8a69-4fa4-a201-e0194cf19aa8.jpg,1551.72,2040.65,11.89,1.55,Simple/Overlapping,0.26,NW
5129,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2131.55,2456.39,41.6,5.41,Complex,0.94,SW
5130,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2128.72,1981.98,36.78,4.78,Complex,0.93,NW
5131,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2085.89,2406.35,37.71,4.9,Complex,0.93,SW
5132,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2378.6,2035.17,16.08,2.09,Simple,0.92,NE
5133,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2436.01,2169.35,81.03,10.53,Degraded,0.92,NE
5134,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2427.86,2378.78,16.2,2.11,Simple,0.91,SE
5135,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2036.06,2464.33,14.75,1.92,Simple,0.91,SW
5136,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2273.92,2535.51,23.95,3.11,Simple,0.91,SE
5137,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2354.85,2435.96,19.71,2.56,Simple,0.9,SE
5138,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2081.38,2540.42,16.94,2.2,Simple,0.9,SW
5139,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2338.85,2525.86,13.57,1.76,Simple,0.9,SE
5140,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2450.62,2105.82,22.94,2.98,Simple,0.89,NE
5141,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2333.37,2115.82,10.69,1.39,Simple,0.89,NE
5142,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2284.35,2456.91,31.88,4.14,Complex,0.89,SE
5143,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2417.21,2060.21,15.49,2.01,Simple,0.89,NE
5144,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2124.48,2163.4,22.83,2.97,Simple,0.89,NW
5145,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2091.31,2285.56,12.91,1.68,Simple,0.89,SW
5146,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2185.58,2066.97,16.12,2.1,Simple,0.89,NW
5147,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2075.42,2475.16,24.23,3.15,Simple,0.88,SW
5148,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2179.63,2261.85,14.34,1.86,Simple,0.88,SW
5149,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2319.02,2464.86,21.63,2.81,Simple,0.88,SE
5150,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2441.12,2069.66,27.46,3.57,Simple/Overlapping,0.87,NE
5151,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2364.0,2525.68,12.49,1.62,Simple,0.87,SE
5152,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2165.42,2529.3,16.85,2.19,Simple,0.87,SW
5153,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2048.48,2501.29,12.68,1.65,Simple,0.86,SW
5154,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2209.65,2287.82,17.66,2.3,Simple,0.86,SW
5155,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2261.67,2433.33,12.22,1.59,Simple,0.85,SE
5156,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2163.15,2381.5,55.94,7.27,Complex/Overlapping,0.85,SW
5157,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2188.22,2002.25,14.68,1.91,Simple,0.85,NW
5158,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2074.96,1992.0,14.42,1.87,Simple,0.85,NW
5159,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2210.85,2048.9,12.46,1.62,Simple,0.84,NW
5160,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2195.09,2473.34,13.92,1.81,Simple,0.84,SW
5161,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2190.14,2034.82,14.92,1.94,Simple,0.84,NW
5162,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2230.16,2092.02,18.29,2.38,Simple,0.84,NW
5163,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2408.17,2319.43,16.98,2.21,Simple,0.83,SE
5164,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2353.02,2395.7,11.54,1.5,Simple,0.83,SE
5165,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2362.97,2537.76,11.8,1.53,Simple,0.83,SE
5166,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2362.09,2033.93,16.2,2.11,Simple,0.83,NE
5167,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2183.18,2450.05,13.6,1.77,Simple,0.82,SW
5168,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2183.24,2402.07,13.86,1.8,Simple,0.82,SW
5169,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2103.23,2160.04,18.51,2.41,Simple,0.82,NW
5170,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2365.7,1953.98,13.23,1.72,Simple,0.81,NE
5171,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2273.31,2241.36,74.48,9.68,Complex/Overlapping,0.81,SE
5172,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2131.66,2417.26,14.95,1.94,Simple,0.8,SW
5173,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2243.57,2410.71,12.22,1.59,Simple,0.8,SE
5174,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2363.95,2201.99,12.32,1.6,Simple,0.79,NE
5175,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2401.85,2048.01,13.54,1.76,Simple,0.79,NE
5176,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2302.53,2342.26,11.08,1.44,Simple,0.79,SE
5177,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2112.22,2419.91,21.71,2.82,Simple,0.79,SW
5178,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2224.61,2406.01,13.49,1.75,Simple,0.79,SW
5179,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2118.72,2506.6,14.23,1.85,Simple,0.78,SW
5180,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2280.01,2001.41,12.17,1.58,Simple,0.78,NE
5181,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2413.0,2336.82,13.6,1.77,Simple/Overlapping,0.78,SE
5182,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2256.52,2365.88,10.46,1.36,Simple,0.77,SE
5183,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2192.36,2331.54,127.38,16.56,Complex/Overlapping,0.77,SW
5184,c098a840-de78-4a99-bacf-2ec0c256a503.jpg,2040.14,2379.63,25.08,3.26,Simple,0.77,SW
