ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
131,158.71,50.78,6.58,1.32,Simple,0.39,NW
132,340.18,99.2,9.73,1.95,Simple,0.37,NE
133,366.02,282.09,7.46,1.49,Simple,0.36,SE
134,233.95,253.97,6.79,1.36,Simple,0.34,SE
135,383.84,381.63,5.59,1.12,Simple,0.34,SE
136,344.47,247.37,6.94,1.39,Simple,0.33,SE
137,8.63,45.17,10.36,2.07,Simple,0.33,NW
138,189.98,165.19,5.75,1.15,Simple,0.33,NW
139,158.21,336.28,6.26,1.25,Simple,0.32,SW
140,283.35,230.3,8.46,1.69,Simple,0.32,SE
141,299.64,240.22,7.32,1.46,Simple,0.32,SE
142,11.39,267.63,10.51,2.1,Simple/Overlapping,0.32,SW
143,386.7,72.85,58.01,11.6,Complex,0.31,NE
144,393.71,146.47,8.07,1.61,Simple,0.31,NE
145,157.42,206.2,8.33,1.67,Simple,0.31,NW
146,110.76,379.22,8.82,1.76,Simple,0.3,SW
147,112.25,103.06,7.54,1.51,Simple,0.3,NW
148,198.08,321.26,7.83,1.57,Simple,0.29,SW
149,216.76,246.83,5.89,1.18,Simple,0.28,SE
150,230.07,89.02,7.37,1.47,Simple/Overlapping,0.28,NE
151,9.7,269.42,10.05,2.01,Simple/Overlapping,0.28,SW
152,24.84,265.7,8.04,1.61,Simple,0.28,SW
153,149.69,318.3,7.5,1.5,Simple,0.27,SW
154,308.54,291.91,5.81,1.16,Simple,0.27,SE
155,328.54,233.57,21.59,4.32,Complex/Overlapping,0.27,SE
156,232.15,87.91,13.45,2.69,Degraded/Overlapping,0.26,NE
157,224.12,364.09,6.77,1.35,Simple,0.26,SE
158,370.97,181.78,27.52,5.5,Complex,0.26,NE
159,25.05,309.63,6.1,1.22,Simple,0.25,SW
160,327.41,238.52,15.0,3.0,Simple/Overlapping,0.25,SE
