ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
149,216.44,167.05,5.88,1.18,Simple,0.42,NE
150,252.66,212.74,7.53,1.51,Simple,0.42,SE
151,154.69,231.96,6.1,1.22,Simple,0.41,SW
152,154.95,199.33,6.07,1.21,Simple,0.41,NW
153,291.11,345.22,6.94,1.39,Simple,0.41,SE
154,256.52,379.56,23.18,4.64,Complex/Overlapping,0.4,SE
155,159.76,126.62,8.66,1.73,Degraded,0.39,NW
156,156.96,5.24,20.2,4.04,Degraded,0.39,NW
157,275.2,170.13,5.63,1.13,Simple,0.39,NE
158,267.8,168.86,5.53,1.11,Simple,0.39,NE
159,199.48,162.99,6.09,1.22,Simple,0.39,NW
160,147.02,137.13,5.99,1.2,Simple,0.38,NW
161,197.13,330.66,8.72,1.74,Simple,0.38,SW
162,156.23,66.65,6.11,1.22,Simple,0.38,NW
163,235.58,235.57,9.13,1.83,Simple,0.38,SE
164,215.41,266.09,5.76,1.15,Simple,0.37,SE
165,190.62,250.57,9.34,1.87,Simple,0.37,SW
166,280.61,193.9,6.42,1.28,Simple,0.37,NE
167,242.54,14.84,6.99,1.4,Simple,0.37,NE
168,251.08,347.64,5.84,1.17,Simple,0.36,SE
169,163.27,224.7,7.18,1.44,Simple/Overlapping,0.36,SW
170,282.0,338.02,7.01,1.4,Simple,0.36,SE
171,181.41,199.5,6.81,1.36,Simple,0.36,NW
172,162.63,223.96,7.31,1.46,Simple/Overlapping,0.35,SW
173,175.51,29.64,5.71,1.14,Simple,0.35,NW
174,246.89,6.63,5.45,1.09,Simple,0.35,NE
175,151.29,275.75,5.08,1.02,Simple,0.35,SW
176,160.74,266.94,5.69,1.14,Simple,0.35,SW
177,217.76,131.22,20.91,4.18,Complex,0.35,NE
178,175.15,71.27,5.63,1.13,Simple,0.35,NW
179,226.19,377.29,17.13,3.43,Simple/Overlapping,0.35,SE
180,146.37,21.26,7.33,1.47,Simple,0.35,NW
181,161.0,384.02,9.19,1.84,Simple/Overlapping,0.35,SW
182,241.41,225.98,8.55,1.71,Simple,0.34,SE
183,227.44,267.13,5.96,1.19,Simple,0.34,SE
184,159.42,28.43,7.97,1.59,Simple,0.33,NW
185,287.25,222.32,12.79,2.56,Simple,0.33,SE
186,132.33,147.63,7.6,1.52,Simple,0.33,NW
187,255.15,95.5,19.8,3.96,Simple/Overlapping,0.33,NE
188,136.18,195.89,6.2,1.24,Simple,0.33,NW
189,239.38,170.96,6.4,1.28,Simple,0.33,NE
190,201.32,288.88,6.21,1.24,Simple,0.32,SW
191,135.9,285.51,5.81,1.16,Simple,0.32,SW
192,151.94,13.21,9.36,1.87,Simple,0.32,NW
193,170.12,20.84,5.52,1.1,Simple,0.32,NW
194,144.47,389.24,53.52,10.7,Complex,0.31,SW
195,204.18,283.16,6.34,1.27,Simple,0.31,SW
196,257.08,378.48,16.52,3.3,Simple/Overlapping,0.31,SE
197,205.05,379.33,11.28,2.26,Simple/Overlapping,0.31,SW
198,136.28,263.45,7.68,1.54,Simple,0.31,SW
199,170.36,226.69,5.54,1.11,Simple,0.31,SW
200,242.46,267.76,5.11,1.02,Simple,0.3,SE
201,203.35,378.04,12.68,2.54,Simple/Overlapping,0.3,SW
202,218.71,359.37,5.48,1.1,Simple,0.3,SE
203,189.9,210.7,6.6,1.32,Simple,0.3,SW
204,142.12,110.27,5.22,1.04,Simple,0.3,NW
