ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
148,180.97,279.59,7.53,1.51,Simple,0.46,SW
149,141.55,139.46,6.72,1.34,Simple,0.46,NW
150,158.81,52.65,4.93,0.99,Simple,0.45,NW
151,94.1,54.18,10.99,2.2,Simple,0.45,NW
152,110.13,11.19,5.27,1.05,Simple,0.45,NW
153,304.51,186.99,6.92,1.38,Simple,0.45,NE
154,325.18,398.65,7.39,1.48,Simple,0.45,SE
155,219.08,411.74,16.75,3.35,Degraded,0.45,SE
156,228.22,305.25,6.5,1.3,Simple,0.44,SE
157,115.26,58.91,9.2,1.84,Simple,0.44,NW
158,132.48,203.21,24.24,4.85,Complex/Overlapping,0.44,NW
159,159.95,309.84,5.62,1.12,Simple,0.44,SW
160,330.58,312.86,11.32,2.26,Simple,0.44,SE
161,270.1,407.72,6.8,1.36,Simple,0.44,SE
162,216.67,186.88,9.04,1.81,Simple,0.44,NE
163,126.18,209.85,9.34,1.87,Simple/Overlapping,0.44,SW
164,268.63,233.86,39.19,7.84,Complex/Overlapping,0.43,SE
165,110.25,407.17,6.37,1.27,Simple,0.43,SW
166,299.94,368.18,14.28,2.86,Simple/Overlapping,0.43,SE
167,149.96,192.95,10.01,2.0,Simple,0.42,NW
168,289.74,4.05,6.42,1.28,Simple,0.42,NE
169,80.38,212.2,7.78,1.56,Simple,0.42,SW
170,84.8,285.49,6.22,1.24,Simple,0.41,SW
171,118.04,376.55,12.58,2.52,Simple,0.41,SW
172,134.42,199.23,26.74,5.35,Complex/Overlapping,0.4,NW
173,279.68,397.62,7.98,1.6,Simple,0.4,SE
174,345.5,95.0,11.2,2.24,Degraded,0.39,NE
175,278.97,41.36,10.97,2.19,Simple,0.39,NE
176,128.06,203.14,19.34,3.87,Simple/Overlapping,0.38,NW
177,129.53,327.45,7.77,1.55,Simple,0.38,SW
178,250.6,178.51,5.59,1.12,Simple,0.37,NE
179,272.42,75.53,28.69,5.74,Complex/Overlapping,0.37,NE
180,149.84,315.56,8.0,1.6,Simple,0.37,SW
181,180.17,370.83,7.36,1.47,Simple/Overlapping,0.36,SW
182,279.59,108.53,5.69,1.14,Simple,0.36,NE
183,289.34,318.75,5.53,1.11,Simple,0.36,SE
184,200.82,414.28,6.58,1.32,Degraded,0.36,SW
185,274.68,270.04,8.85,1.77,Simple,0.36,SE
186,118.34,155.63,18.27,3.65,Simple,0.35,NW
187,305.55,277.95,6.38,1.28,Simple,0.35,SE
188,101.98,253.34,8.36,1.67,Simple,0.35,SW
189,185.86,409.11,7.1,1.42,Simple,0.35,SW
190,207.3,97.13,11.61,2.32,Simple,0.35,NW
191,85.52,315.33,12.58,2.52,Simple/Overlapping,0.34,SW
192,138.93,217.48,10.04,2.01,Simple,0.34,SW
193,265.5,287.44,6.17,1.23,Simple,0.33,SE
194,156.4,378.54,24.65,4.93,Complex,0.33,SW
195,212.68,89.99,8.84,1.77,Simple,0.33,NE
196,272.44,317.89,5.96,1.19,Simple,0.33,SE
197,70.53,59.76,8.16,1.63,Simple/Overlapping,0.33,NW
198,324.47,243.22,6.42,1.28,Simple,0.33,SE
199,192.69,56.79,5.19,1.04,Simple,0.33,NW
200,276.62,236.91,6.7,1.34,Simple,0.32,SE
201,217.85,297.92,12.02,2.4,Simple/Overlapping,0.32,SE
202,298.33,74.44,16.14,3.23,Simple,0.32,NE
203,249.23,130.48,14.01,2.8,Simple,0.32,NE
204,219.16,109.74,5.13,1.03,Simple,0.31,NE
205,104.51,207.31,25.45,5.09,Complex/Overlapping,0.31,NW
206,329.8,208.22,6.98,1.4,Simple,0.31,SE
207,193.99,240.54,11.13,2.23,Simple,0.3,SW
208,166.13,72.05,5.89,1.18,Simple,0.3,NW
209,322.76,203.6,6.26,1.25,Simple,0.3,NE
210,213.3,35.48,5.83,1.17,Simple,0.3,NE
211,333.31,246.68,5.27,1.05,Simple,0.29,SE
212,99.37,324.03,7.17,1.43,Simple,0.29,SW
213,129.71,338.59,12.3,2.46,Simple,0.29,SW
214,235.19,153.61,10.37,2.07,Simple,0.29,NE
215,249.91,197.78,5.93,1.19,Simple,0.29,NE
216,104.92,396.09,14.44,2.89,Simple,0.29,SW
217,296.75,316.83,6.06,1.21,Simple,0.28,SE
218,211.69,396.45,11.09,2.22,Simple,0.28,SE
219,320.06,236.18,5.24,1.05,Simple,0.27,SE
220,72.12,85.96,6.13,1.23,Simple,0.27,NW
221,129.71,380.35,12.9,2.58,Simple,0.27,SW
222,82.67,334.53,5.89,1.18,Simple,0.27,SW
223,297.1,329.56,6.11,1.22,Simple/Overlapping,0.27,SE
224,180.75,369.74,8.08,1.62,Simple/Overlapping,0.26,SW
225,75.86,53.75,26.31,5.26,Complex/Overlapping,0.26,NW
226,216.75,307.83,28.14,5.63,Degraded/Overlapping,0.26,SE
227,238.85,38.57,5.68,1.14,Simple,0.26,NE
228,103.17,113.96,9.61,1.92,Simple,0.26,NW
229,117.31,198.16,11.47,2.29,Simple/Overlapping,0.25,NW
230,332.33,397.42,5.16,1.03,Simple,0.25,SE
231,225.3,372.76,5.25,1.05,Simple,0.25,SE
