ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
200,267.43,264.38,9.6,1.92,Simple,0.45,SE
201,44.19,382.16,5.81,1.16,Simple,0.44,SW
202,250.74,4.98,9.23,1.85,Simple,0.43,NE
203,66.58,102.43,6.55,1.31,Simple,0.43,NW
204,168.32,113.99,5.7,1.14,Simple,0.42,NW
205,229.8,183.87,9.21,1.84,Simple,0.42,NE
206,175.17,111.07,9.17,1.83,Simple,0.41,NW
207,370.09,70.17,5.92,1.18,Simple,0.41,NE
208,17.0,45.35,12.25,2.45,Simple,0.4,NW
209,67.8,81.92,7.11,1.42,Simple,0.4,NW
210,376.95,83.76,6.36,1.27,Simple,0.39,NE
211,201.9,61.43,8.37,1.67,Simple,0.39,NW
212,91.17,85.55,15.14,3.03,Simple,0.39,NW
213,88.16,368.09,9.82,1.96,Simple/Overlapping,0.39,SW
214,138.75,395.33,5.39,1.08,Simple,0.38,SW
215,323.99,297.05,9.16,1.83,Simple,0.38,SE
216,7.17,195.34,5.24,1.05,Simple,0.38,NW
217,24.42,338.2,6.03,1.21,Simple,0.38,SW
218,230.72,16.16,8.26,1.65,Simple/Overlapping,0.37,NE
219,300.18,69.77,7.07,1.41,Simple,0.37,NE
220,56.41,13.91,9.57,1.91,Simple,0.36,NW
221,167.67,73.9,6.09,1.22,Simple,0.36,NW
222,60.17,293.05,5.41,1.08,Simple,0.36,SW
223,388.79,160.77,5.91,1.18,Simple,0.36,NE
224,404.25,82.11,6.67,1.33,Simple,0.35,NE
225,66.37,222.3,7.37,1.47,Simple,0.35,SW
226,16.65,297.55,6.6,1.32,Simple,0.35,SW
227,183.73,281.4,6.24,1.25,Simple,0.34,SW
228,22.12,307.96,5.52,1.1,Simple,0.34,SW
229,11.23,55.48,5.52,1.1,Simple,0.34,NW
230,75.0,282.04,6.02,1.2,Simple,0.33,SW
231,27.78,270.22,5.2,1.04,Simple,0.33,SW
232,273.64,175.21,5.58,1.12,Simple,0.33,NE
233,355.23,361.83,9.99,2.0,Simple,0.33,SE
234,20.73,67.24,5.57,1.11,Simple,0.33,NW
235,35.47,29.59,6.09,1.22,Simple,0.32,NW
236,124.44,127.75,9.87,1.97,Simple/Overlapping,0.32,NW
237,203.28,273.02,5.21,1.04,Simple,0.32,SW
238,75.06,10.39,7.78,1.56,Simple,0.3,NW
239,87.65,174.49,6.1,1.22,Simple,0.3,NW
240,121.63,51.12,8.59,1.72,Simple,0.3,NW
241,347.43,85.62,6.67,1.33,Simple,0.29,NE
242,17.01,125.44,7.91,1.58,Simple/Overlapping,0.29,NW
243,190.34,192.7,7.16,1.43,Simple,0.29,NW
244,92.43,42.55,12.23,2.45,Simple,0.29,NW
245,304.71,135.47,6.43,1.29,Simple,0.29,NE
246,82.64,268.65,11.03,2.21,Simple/Overlapping,0.29,SW
247,225.43,163.37,7.1,1.42,Simple,0.28,NE
248,124.59,122.28,8.33,1.67,Simple/Overlapping,0.28,NW
249,391.59,359.58,8.65,1.73,Simple,0.28,SE
250,14.33,217.76,10.15,2.03,Simple,0.27,SW
251,13.06,386.35,6.57,1.31,Simple,0.26,SW
252,20.23,265.89,10.15,2.03,Simple/Overlapping,0.26,SW
253,163.52,64.18,7.78,1.56,Simple,0.25,NW
254,155.35,263.81,5.14,1.03,Simple,0.25,SW
