ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
149,84.1,72.47,9.55,1.91,Simple,0.28,NW
150,292.92,295.3,20.28,4.06,Complex/Overlapping,0.28,SE
151,44.37,342.04,4.69,0.94,Simple,0.28,SW
152,342.43,229.95,7.08,1.42,Simple,0.27,SE
153,356.52,43.29,57.7,11.54,Complex,0.26,NE
154,349.85,306.1,8.4,1.68,Simple,0.26,SE
155,116.5,405.93,5.48,1.1,Simple,0.26,SW
156,57.16,259.55,6.67,1.33,Simple,0.26,SW
157,218.16,216.05,32.31,6.46,Complex,0.26,SE
158,393.22,122.14,6.54,1.31,Simple,0.25,NE
159,257.87,50.29,18.03,3.61,Simple,0.25,NE
160,127.54,26.19,5.4,1.08,Simple,0.25,NW
