ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
147,230.84,7.2,25.71,5.14,Degraded,0.37,NE
148,205.94,334.22,20.7,4.14,Complex/Overlapping,0.36,SW
149,33.6,310.5,11.98,2.4,Simple/Overlapping,0.36,SW
150,317.29,221.77,6.77,1.35,Simple,0.35,SE
151,104.01,153.28,5.45,1.09,Simple,0.35,NW
152,396.76,270.12,5.95,1.19,Simple,0.35,SE
153,327.79,338.65,51.99,10.4,Complex/Overlapping,0.34,SE
154,344.74,18.94,4.9,0.98,Simple,0.33,NE
155,86.48,307.88,14.62,2.92,Simple,0.32,SW
156,45.79,269.69,13.56,2.71,Simple,0.32,SW
157,243.49,11.24,5.83,1.17,Simple,0.32,NE
158,254.06,67.32,5.31,1.06,Simple,0.31,NE
159,49.09,160.38,10.74,2.15,Simple,0.31,NW
160,303.1,105.37,32.79,6.56,Complex,0.31,NE
161,109.62,180.29,6.64,1.33,Simple,0.31,NW
162,83.48,120.7,7.2,1.44,Simple,0.31,NW
163,127.99,13.89,25.43,5.09,Complex/Overlapping,0.31,NW
164,255.96,113.01,28.11,5.62,Complex,0.3,NE
165,100.43,117.59,5.5,1.1,Simple,0.3,NW
166,127.79,405.07,37.73,7.55,Degraded,0.3,SW
167,177.45,157.32,15.64,3.13,Simple,0.29,NW
168,33.98,134.14,46.98,9.4,Complex,0.28,NW
169,98.98,146.43,51.17,10.23,Complex/Overlapping,0.28,NW
170,175.73,378.56,29.14,5.83,Complex,0.28,SW
171,361.56,24.02,4.99,1.0,Simple,0.27,NE
172,169.7,182.49,5.0,1.0,Simple,0.27,NW
173,341.31,32.0,19.4,3.88,Simple/Overlapping,0.27,NE
174,183.83,46.87,29.78,5.96,Complex,0.26,NW
175,33.17,372.68,10.24,2.05,Simple,0.26,SW
176,17.91,338.03,12.76,2.55,Simple,0.26,SW
177,256.81,147.4,20.55,4.11,Complex,0.26,NE
178,97.64,70.17,5.89,1.18,Simple,0.26,NW
179,96.25,127.82,46.75,9.35,Complex/Overlapping,0.26,NW
180,409.49,35.11,5.47,1.09,Simple,0.26,NE
181,35.62,305.2,19.43,3.89,Simple/Overlapping,0.26,SW
182,143.8,66.47,6.78,1.36,Simple,0.25,NW
183,92.42,7.95,6.18,1.24,Simple,0.25,NW
