ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
198,129.48,233.74,6.24,1.25,Simple,0.34,SW
199,341.77,117.2,6.51,1.3,Simple,0.34,NE
200,358.2,143.35,6.36,1.27,Simple,0.33,NE
201,138.24,139.08,5.77,1.15,Simple,0.33,NW
202,85.72,68.72,7.33,1.47,Simple,0.33,NW
203,83.45,48.87,11.27,2.25,Simple,0.33,NW
204,10.06,138.83,37.87,7.57,Degraded,0.32,NW
205,195.41,62.91,7.29,1.46,Simple,0.32,NW
206,334.55,68.96,6.24,1.25,Simple,0.31,NE
207,250.28,365.2,70.01,14.0,Complex/Overlapping,0.31,SE
208,387.25,179.94,12.03,2.41,Simple,0.31,NE
209,308.28,386.77,12.62,2.52,Simple,0.3,SE
210,256.05,331.3,6.78,1.36,Simple,0.3,SE
211,72.63,196.12,61.62,12.32,Complex/Overlapping,0.3,NW
212,47.94,129.1,6.49,1.3,Simple,0.3,NW
213,322.56,157.61,6.59,1.32,Simple,0.29,NE
214,42.37,290.38,6.78,1.36,Simple,0.29,SW
215,64.08,262.94,6.13,1.23,Simple,0.29,SW
216,42.01,74.17,5.61,1.12,Simple,0.28,NW
217,320.61,220.84,6.55,1.31,Simple,0.28,SE
218,10.57,247.37,5.4,1.08,Simple,0.28,SW
219,188.69,202.24,6.33,1.27,Simple,0.28,NW
220,310.87,349.42,5.85,1.17,Simple,0.27,SE
221,327.19,208.64,6.12,1.22,Simple,0.27,SE
222,212.07,326.91,6.58,1.32,Simple,0.26,SE
223,209.68,396.64,38.92,7.78,Complex,0.26,SE
224,298.41,124.14,5.56,1.11,Simple,0.26,NE
225,309.44,133.09,6.17,1.23,Simple,0.26,NE
226,356.89,3.54,7.48,1.5,Simple,0.26,NE
227,83.39,85.41,6.83,1.37,Simple,0.26,NW
228,170.22,404.32,21.96,4.39,Complex/Overlapping,0.25,SW
